#Keyword Types: 14355
#Keyword Tokens: 635166
#Search Hits: 0
12649	16	-	170.52	0.1177	necessary
12650	3	-	169.87	0.0304	World
12651	9	-	169.22	0.0769	everything
12652	1	-	168.88	0.0111	significant
12653	5	-	168.72	0.0476	knowledge
12654	29	-	168.59	0.1769	cannot
12655	18	-	168.41	0.1291	death
12656	3	-	167.7	0.0307	hear
12657	3	-	167.7	0.0307	project
12658	6	-	167.27	0.0559	parents
12659	1	-	167.08	0.0112	levels
12660	1	-	166.4	0.0112	issues
12661	3	-	166.34	0.0309	music
12662	2	-	165.97	0.0215	analysis
12663	4	-	165.55	0.04	happened
12664	1	-	165.18	0.0113	response
12665	1	-	164.77	0.0113	Scotland
12666	18	-	163.32	0.1319	cases
12667	198	-	162.4	0.4542	here
12668	3	-	161.95	0.0317	thinking
12669	28	-	161.46	0.1778	seems
12670	1	-	161.36	0.0116	rights
12671	1	-	160.78	0.0116	wish
12672	1	-	160.53	0.0116	rates
12673	361	-	160.53	0.5478	work
12674	5	-	160.3	0.0498	sound
12675	4	-	159.87	0.0412	success
12676	1	-	159.83	0.0117	Soviet
12677	8	-	159.3	0.0735	basis
12678	1	-	159.29	0.0117	income
12679	29	-	158.99	0.1835	study
12680	2	-	158.05	0.0225	serious
12681	12	-	157.83	0.101	comes
12682	7	-	157.44	0.0667	easy
12683	4	-	156.6	0.042	story
12684	3	-	156.49	0.0327	authorities
12685	1	-	155.82	0.012	specific
12686	2	-	154.75	0.0229	pressure
12687	1	-	154.73	0.012	potential
12688	50	-	154.51	0.2552	level
12689	4	-	154.48	0.0425	growth
12690	190	-	154.44	0.4556	each
12691	3	-	154.32	0.0331	reported
12692	13	-	154.01	0.1091	B
12693	3	-	153.68	0.0332	myself
12694	17	-	153.5	0.1323	simply
12695	4	-	153.43	0.0427	anyone
12696	2	-	153.27	0.0231	appropriate
12697	16	-	153.11	0.1271	provided
12698	31	-	152.13	0.1963	therefore
12699	4	-	151.92	0.0431	i
12700	128	-	151.55	0.3969	few
12701	10	-	151.49	0.0908	bring
12702	32	-	151.48	0.2006	idea
12703	14	-	151.1	0.1167	approach
12704	45	-	151.07	0.244	perhaps
12705	5	-	150.93	0.0523	chance
12706	3	-	150.82	0.0338	nice
12707	14	-	150.76	0.1169	community
12708	14	-	150.13	0.1172	nature
12709	7	-	149.96	0.0693	stop
12710	11	-	149.34	0.0987	Of
12711	16	-	149.25	0.1293	makes
12712	82	-	149.09	0.3312	further
12713	2	-	149.08	0.0237	difference
12714	22	-	148.8	0.1606	usually
12715	2	-	148.78	0.0238	allow
12716	7	-	148.43	0.0699	simple
12717	8	-	148.06	0.0778	month
12718	2	-	147.8	0.0239	S
12719	1	-	147.77	0.0126	announced
12720	1	-	147.71	0.0126	news
12721	1	-	147.41	0.0126	ideas
12722	11	-	147.01	0.0998	goes
12723	24	-	146.39	0.1716	hundred
12724	3	-	146.21	0.0347	risk
12725	3	-	146.04	0.0347	France
12726	18	-	145.67	0.1426	seem
12727	14	-	145.56	0.1198	stage
12728	16	-	145.53	0.1316	American
12729	2	-	145.4	0.0243	plans
12730	5	-	145.37	0.054	developed
12731	1	-	145.06	0.0128	interests
12732	1	-	144.98	0.0128	security
12733	1	-	144.44	0.0128	P
12734	25	-	144.06	0.1779	National
12735	81	-	143.97	0.3346	early
12736	3	-	143.47	0.0353	Where
12737	20	-	143.46	0.1545	team
12738	1	-	143.38	0.0129	yourself
12739	4	-	143.09	0.0453	normal
12740	28	-	142.91	0.1917	special
12741	1	-	142.9	0.013	1988
12742	2	-	142.89	0.0246	demand
12743	17	-	142.52	0.1392	trade
12744	1	-	142.33	0.013	ensure
12745	3	-	141.81	0.0356	direct
12746	1	-	141.54	0.0131	M
12747	7	-	141.53	0.0726	friends
12748	3	-	141.51	0.0357	activities
12749	4	-	141.38	0.0458	stay
12750	28	-	141.12	0.1932	morning
12751	158	-	140.87	0.4412	different
12752	4	-	140.52	0.046	R
12753	69	-	140.48	0.3144	6
12754	4	-	140.16	0.0461	continue
12755	11	-	139.8	0.1036	moved
12756	8	-	139.65	0.0815	share
12757	1	-	139.27	0.0133	pounds
12758	7	-	139.14	0.0736	heart
12759	2	-	138.9	0.0253	benefit
12760	20	-	138.53	0.1581	return
12761	18	-	138.12	0.1478	personal
12762	10	-	138.11	0.0974	meet
12763	4	-	138.06	0.0467	contract
12764	2	-	137.78	0.0255	press
12765	8	-	137.69	0.0824	produced
12766	10	-	137.64	0.0977	force
12767	5	-	137.52	0.0565	quickly
12768	14	-	137.48	0.1248	living
12769	3	-	137.3	0.0367	scheme
12770	5	-	137.16	0.0567	treatment
12771	1	-	136.99	0.0135	contact
12772	8	-	136.69	0.0828	natural
12773	1	-	135.82	0.0136	everyone
12774	1	-	135.36	0.0137	Because
12775	6	-	135.2	0.0666	buy
12776	4	-	134.6	0.0478	test
12777	12	-	134.44	0.1136	points
12778	11	-	134.11	0.1068	amount
12779	1	-	133.98	0.0138	application
12780	5	-	133.93	0.0578	movement
12781	1	-	133.77	0.0138	advice
12782	57	-	133.64	0.2938	car
12783	1	-	133.06	0.0139	sales
12784	30	-	132.98	0.2085	coming
12785	3	-	132.95	0.0377	council
12786	13	-	132.39	0.1216	lead
12787	1	-	132.26	0.014	hit
12788	2	-	132.2	0.0264	D
12789	2	-	131.73	0.0265	opportunity
12790	2	-	131.61	0.0265	write
12791	9	-	131.59	0.0933	cause
12792	140	-	131.31	0.4333	local
12793	13	-	129.85	0.1233	greater
12794	1	-	129.23	0.0143	blood
12795	3	-	129.07	0.0387	expect
12796	4	-	128.27	0.0497	reasons
12797	1	-	128.21	0.0144	failed
12798	2	-	128.19	0.0272	effective
12799	1	-	127.94	0.0144	York
12800	1	-	127.94	0.0144	suddenly
12801	9	-	127.94	0.0953	talking
12802	2	-	127.71	0.0273	resources
12803	4	-	127.53	0.05	foreign
12804	10	-	127.52	0.1034	Party
12805	67	-	127.5	0.3244	full
12806	2	-	126.64	0.0275	rules
12807	5	-	126.32	0.0606	meant
12808	1	-	126.01	0.0146	despite
12809	8	-	125.85	0.0883	parties
12810	19	-	125.78	0.1628	air
12811	2	-	125.72	0.0277	Perhaps
12812	5	-	125.64	0.0609	suggested
12813	31	-	125.39	0.2199	Minister
12814	9	-	125.35	0.0968	indeed
12815	6	-	124.67	0.071	loss
12816	1	-	124.47	0.0148	responsibility
12817	3	-	124.12	0.04	products
12818	1	-	123.75	0.0149	Committee
12819	4	-	123.42	0.0514	energy
12820	2	-	123.12	0.0282	statement
12821	18	-	123.03	0.1595	recent
12822	1	-	122.83	0.015	Are
12823	2	-	122.37	0.0283	Germany
12824	6	-	121.95	0.0723	sat
12825	208	-	121.9	0.5062	long
12826	4	-	121.76	0.052	circumstances
12827	79	-	121.6	0.3565	together
12828	1	-	121.54	0.0151	wants
12829	1	-	121.07	0.0152	status
12830	6	-	120.98	0.0727	studies
12831	576	-	120.9	0.6526	very
12832	24	-	120.51	0.1936	history
12833	7	-	120.35	0.0824	claim
12834	2	-	120.14	0.0288	suppose
12835	33	-	120.12	0.2334	century
12836	8	-	119.79	0.0917	spent
12837	13	-	119.78	0.1305	alone
12838	26	-	119.27	0.2044	deal
12839	10	-	119.23	0.1086	population
12840	1	-	119.12	0.0154	Yet
12841	2	-	119.09	0.029	understanding
12842	44	-	119.01	0.2735	8
12843	3	-	118.6	0.0416	limited
12844	174	-	118.59	0.483	found
12845	3	-	118.57	0.0416	concern
12846	1	-	118.29	0.0155	fear
12847	1	-	118.17	0.0155	essential
12848	16	-	118.04	0.1517	record
12849	4	-	117.94	0.0534	industrial
12850	1	-	117.9	0.0155	happen
12851	30	-	116.77	0.2248	human
12852	9	-	116.69	0.1021	books
12853	10	-	116.67	0.1103	worth
12854	3	-	116.62	0.0422	economy
12855	3	-	116.58	0.0422	committee
12856	14	-	116.23	0.1401	attention
12857	11	-	115.86	0.1187	performance
12858	1	-	115.76	0.0158	learning
12859	3	-	115.61	0.0425	s
12860	1	-	115.15	0.0159	claimed
12861	3	-	115.06	0.0427	prices
12862	4	-	115.05	0.0545	teachers
12863	1	-	114.91	0.0159	obvious
12864	3	-	114.43	0.0429	please
12865	1	-	114.4	0.016	appeal
12866	31	-	114.35	0.2317	30
12867	59	-	114.27	0.3218	7
12868	4	-	114.06	0.0549	accept
12869	6	-	113.54	0.0765	E
12870	27	-	113.5	0.2151	French
12871	31	-	113.38	0.2328	hands
12872	1	-	113.37	0.0161	methods
12873	8	-	113.27	0.0956	played
12874	1	-	113.24	0.0161	argument
12875	11	-	112.95	0.1209	evening
12876	4	-	112.54	0.0555	importance
12877	4	-	112.22	0.0556	Thus
12878	3	-	111.94	0.0437	ability
12879	27	-	111.85	0.2169	15
12880	10	-	111.8	0.1138	property
12881	1	-	111.6	0.0164	Your
12882	1	-	111.45	0.0164	positive
12883	2	-	110.85	0.031	balance
12884	1	-	110.85	0.0165	knows
12885	8	-	110.8	0.0972	art
12886	8	-	110.65	0.0973	German
12887	11	-	110.52	0.1228	beginning
12888	218	-	110.45	0.5283	against
12889	1	-	110.38	0.0165	create
12890	17	-	110.32	0.1649	twenty
12891	103	-	110.24	0.4126	One
12892	2	-	110.17	0.0311	teaching
12893	9	-	110.1	0.1066	changed
12894	11	-	109.81	0.1233	Just
12895	6	-	109.72	0.0786	thousand
12896	3	-	109.29	0.0446	bought
12897	16	-	109.17	0.1597	50
12898	1	-	109.08	0.0167	union
12899	3	-	108.94	0.0448	species
12900	40	-	108.82	0.2727	Not
12901	1	-	108.55	0.0168	relevant
12902	6	-	108.48	0.0793	respect
12903	22	-	108.45	0.1958	added
12904	5	-	108.38	0.0687	average
12905	3	-	108.1	0.0451	accepted
12906	3	-	107.94	0.0451	unit
12907	18	-	107.83	0.1736	game
12908	11	-	107.74	0.125	won
12909	1	-	107.71	0.0169	relatively
12910	7	-	107.47	0.0899	prepared
12911	23	-	107.45	0.2022	led
12912	1	-	107.39	0.017	chapter
12913	78	-	107.22	0.3738	room
12914	1	-	107.11	0.017	Who
12915	3	-	107.1	0.0454	walked
12916	9	-	107.06	0.1088	President
12917	2	-	107.01	0.0319	ran
12918	6	-	106.99	0.0801	whatever
12919	2	-	106.9	0.032	proposed
12920	7	-	106.52	0.0905	reports
12921	36	-	106.51	0.2611	land
12922	185	-	105.49	0.5104	number
12923	43	-	105.37	0.2875	brought
12924	4	-	105.35	0.0586	stopped
12925	65	-	105.21	0.3488	show
12926	3	-	105.07	0.0462	introduced
12927	6	-	104.53	0.0816	relations
12928	2	-	104.07	0.0327	agree
12929	9	-	104.04	0.1111	friend
12930	5	-	103.82	0.0711	Our
12931	4	-	103.66	0.0594	Or
12932	7	-	103.14	0.0928	returned
12933	15	-	103.09	0.1589	worked
12934	21	-	103.01	0.1964	allowed
12935	1	-	102.92	0.0176	touch
12936	4	-	102.84	0.0598	Such
12937	60	-	102.76	0.3402	itself
12938	2	-	102.73	0.0331	learn
12939	67	-	102.73	0.357	service
12940	25	-	102.71	0.218	higher
12941	69	-	102.67	0.3616	others
12942	13	-	102.61	0.145	100
12943	3	-	102.58	0.0471	task
12944	3	-	102.55	0.0471	matters
12945	10	-	102.54	0.121	cold
12946	2	-	102.51	0.0332	shares
12947	9	-	102.09	0.1126	effects
12948	4	-	101.85	0.0603	interested
12949	9	-	101.7	0.1129	forces
12950	9	-	101.62	0.113	offered
12951	10	-	101.55	0.1219	firm
12952	2	-	101.38	0.0335	principle
12953	42	-	101.16	0.29	20
12954	3	-	101.16	0.0477	ahead
12955	4	-	101.1	0.0606	Sunday
12956	83	-	101.08	0.3925	All
12957	9	-	101.03	0.1134	happy
12958	7	-	101.02	0.0942	Scottish
12959	5	-	101.02	0.0726	employment
12960	2	-	100.81	0.0337	Bill
12961	2	-	100.81	0.0337	International
12962	7	-	100.73	0.0945	wrote
12963	2	-	100.71	0.0337	Oxford
12964	9	-	100.6	0.1138	hour
12965	6	-	100.57	0.0841	lay
12966	2	-	100.48	0.0338	apply
12967	1	-	100.47	0.018	culture
12968	38	-	100.4	0.2768	common
12969	7	-	100.33	0.0947	labour
12970	4	-	100.28	0.061	types
12971	1	-	99.81	0.0181	facilities
12972	180	-	99.47	0.5151	place
12973	4	-	99.32	0.0615	claims
12974	1	-	99.29	0.0182	impact
12975	1	-	99.24	0.0182	failure
12976	2	-	98.92	0.0342	H
12977	7	-	98.9	0.0958	lack
12978	9	-	98.79	0.1153	appeared
12979	42	-	98.72	0.2935	mother
12980	7	-	98.72	0.0959	popular
12981	5	-	98.68	0.074	physical
12982	4	-	98.49	0.0619	campaign
12983	1	-	98.04	0.0184	Have
12984	3	-	97.64	0.0491	leader
12985	1	-	97.62	0.0185	expressed
12986	11	-	97.58	0.1339	writing
12987	1	-	97.56	0.0185	g
12988	33	-	97.51	0.2613	food
12989	144	-	97.47	0.484	given
12990	10	-	97.47	0.1254	showed
12991	1	-	97.43	0.0186	sex
12992	8	-	97.37	0.107	events
12993	1	-	97.32	0.0186	debate
12994	2	-	97.16	0.0348	avoid
12995	2	-	97.13	0.0348	Once
12996	37	-	96.93	0.278	9
12997	5	-	96.84	0.0751	speak
12998	1	-	96.77	0.0187	mm
12999	6	-	96.64	0.0867	States
13000	1	-	96.41	0.0187	G
13001	2	-	96.41	0.035	conference
13002	2	-	96.41	0.035	determined
13003	27	-	96.19	0.2362	due
13004	42	-	96.15	0.2973	short
13005	2	-	95.96	0.0352	gets
13006	44	-	95.88	0.3044	national
13007	15	-	95.74	0.1667	doubt
13008	15	-	95.48	0.167	reached
13009	48	-	95.27	0.3182	range
13010	2	-	95.13	0.0354	career
13011	7	-	95.11	0.0986	follow
13012	2	-	95.09	0.0354	Saturday
13013	1	-	94.97	0.019	discussed
13014	186	-	94.9	0.5272	end
13015	9	-	94.82	0.1187	lives
13016	10	-	94.52	0.1282	influence
13017	35	-	94.51	0.2738	especially
13018	6	-	94.51	0.0882	obviously
13019	3	-	94.5	0.0505	review
13020	2	-	94.28	0.0357	opposition
13021	2	-	94.16	0.0358	values
13022	4	-	94.01	0.0643	region
13023	7	-	93.98	0.0995	operation
13024	2	-	93.88	0.0358	kitchen
13025	2	-	93.76	0.0359	truth
13026	83	-	93.69	0.4043	held
13027	2	-	93.47	0.036	Cup
13028	1	-	93.22	0.0193	speaker
13029	16	-	92.81	0.1771	model
13030	2	-	92.71	0.0362	speech
13031	154	-	92.64	0.5022	rather
13032	13	-	92.6	0.1552	activity
13033	1	-	92.57	0.0195	smile
13034	26	-	92.46	0.2364	followed
13035	62	-	92.44	0.3613	English
13036	8	-	92.24	0.1113	existing
13037	5	-	92.13	0.0781	compared
13038	1	-	92.09	0.0195	stuff
13039	1	-	91.42	0.0197	primary
13040	7	-	91.39	0.1016	instance
13041	4	-	91.3	0.0659	hot
13042	2	-	91.24	0.0368	providing
13043	2	-	91.21	0.0368	firms
13044	21	-	91.21	0.211	received
13045	1	-	90.96	0.0198	confidence
13046	11	-	90.77	0.1407	rise
13047	8	-	90.72	0.1126	walk
13048	3	-	90.39	0.0524	effort
13049	3	-	90.33	0.0524	aid
13050	45	-	90.32	0.3165	groups
13051	57	-	90.23	0.3522	light
13052	1	-	90	0.02	currently
13053	1	-	89.98	0.02	Social
13054	1	-	89.95	0.02	m
13055	1	-	89.82	0.02	proposals
13056	20	-	89.76	0.207	works
13057	4	-	89.22	0.0671	forced
13058	3	-	89.11	0.053	explain
13059	2	-	89.05	0.0375	putting
13060	3	-	89.01	0.0531	wait
13061	1	-	88.81	0.0202	worse
13062	6	-	88.48	0.0927	created
13063	120	-	88.43	0.4708	better
13064	1	-	88.34	0.0203	spending
13065	3	-	88.22	0.0535	peace
13066	5	-	88.21	0.0808	alternative
13067	2	-	88.14	0.0379	sleep
13068	1	-	88.04	0.0204	decide
13069	105	-	87.94	0.4509	having
13070	5	-	87.93	0.081	machine
13071	3	-	87.86	0.0537	drink
13072	1	-	87.63	0.0205	argued
13073	11	-	87.35	0.1444	fell
13074	1	-	87.18	0.0206	Fig
13075	16	-	86.89	0.1845	ones
13076	4	-	86.83	0.0686	discussion
13077	6	-	86.8	0.0941	related
13078	4	-	86.71	0.0687	becomes
13079	6	-	86.4	0.0944	sold
13080	2	-	86.27	0.0386	strength
13081	46	-	86.24	0.3266	Council
13082	6	-	85.74	0.0949	finally
13083	89	-	85.73	0.4291	although
13084	15	-	85.62	0.1789	throughout
13085	23	-	85.57	0.2306	material
13086	14	-	85.4	0.1716	standard
13087	1	-	85.16	0.021	choose
13088	1	-	84.79	0.0211	transfer
13089	1	-	84.67	0.0211	check
13090	11	-	84.56	0.1476	Paul
13091	5	-	84.55	0.0835	increasing
13092	15	-	84.34	0.1806	Many
13093	1	-	84.3	0.0212	politics
13094	1	-	84.18	0.0212	customers
13095	1	-	83.97	0.0213	institutions
13096	1	-	83.76	0.0213	Parliament
13097	7	-	83.65	0.1084	minute
13098	1	-	83.56	0.0214	seeing
13099	14	-	83.45	0.1741	colour
13100	62	-	83.43	0.3771	police
13101	2	-	83.37	0.0398	difficulties
13102	3	-	83.32	0.0561	add
13103	3	-	83.32	0.0561	patient
13104	7	-	83.31	0.1087	trouble
13105	6	-	83.31	0.097	weight
13106	1	-	83.15	0.0215	improve
13107	6	-	83.13	0.0972	caught
13108	18	-	82.69	0.2042	space
13109	84	-	82.68	0.4257	members
13110	2	-	82.68	0.04	spoke
13111	1	-	82.46	0.0216	assessment
13112	8	-	82.28	0.1208	source
13113	1	-	82.07	0.0217	reasonable
13114	18	-	81.97	0.2052	takes
13115	17	-	81.94	0.1984	attempt
13116	2	-	81.59	0.0405	message
13117	1	-	81.56	0.0218	waste
13118	55	-	81.54	0.3622	child
13119	25	-	81.51	0.2479	met
13120	3	-	81.45	0.0572	leaders
13121	13	-	81.36	0.1688	instead
13122	1	-	81.34	0.0219	Chapter
13123	3	-	80.99	0.0574	slowly
13124	39	-	80.91	0.3116	office
13125	1	-	80.71	0.0221	pound
13126	3	-	80.27	0.0578	draw
13127	9	-	80.19	0.1335	break
13128	2	-	80.17	0.0411	credit
13129	11	-	79.7	0.1535	caused
13130	2	-	79.66	0.0413	AND
13131	1	-	79.56	0.0224	pick
13132	154	-	79.48	0.5255	children
13133	1	-	79.42	0.0224	requirements
13134	9	-	79.09	0.1348	suggest
13135	1	-	79.02	0.0225	defined
13136	1	-	78.87	0.0225	content
13137	5	-	78.71	0.0882	sell
13138	1	-	78.5	0.0226	regional
13139	91	-	78.46	0.4464	state
13140	2	-	78.17	0.042	latest
13141	4	-	78.1	0.0746	opinion
13142	11	-	77.98	0.1557	oil
13143	90	-	77.92	0.4457	These
13144	108	-	77.66	0.4746	whole
13145	8	-	77.62	0.1258	provides
13146	2	-	77.54	0.0423	travel
13147	1	-	77.5	0.0229	goal
13148	1	-	77.47	0.0229	purposes
13149	10	-	77.44	0.1469	extra
13150	4	-	77.33	0.0752	becoming
13151	2	-	77.22	0.0425	tend
13152	1	-	77.13	0.023	F
13153	10	-	77.13	0.1473	remain
13154	125	-	77.06	0.4984	hand
13155	4	-	76.92	0.0755	fast
13156	5	-	76.88	0.0898	managed
13157	1	-	76.86	0.0231	accident
13158	13	-	76.8	0.1751	access
13159	2	-	76.78	0.0427	trial
13160	2	-	76.75	0.0427	Ltd
13161	1	-	76.68	0.0231	expensive
13162	2	-	76.65	0.0427	asking
13163	16	-	76.53	0.1994	fall
13164	4	-	76.44	0.0759	exchange
13165	3	-	76.33	0.0603	fight
13166	10	-	76.31	0.1483	remained
13167	1	-	76.05	0.0233	offers
13168	12	-	76	0.1675	shop
13169	12	-	75.96	0.1676	exactly
13170	5	-	75.93	0.0907	spend
13171	1	-	75.92	0.0233	necessarily
13172	1	-	75.9	0.0233	profit
13173	5	-	75.9	0.0907	send
13174	1	-	75.81	0.0234	conflict
13175	16	-	75.77	0.2005	successful
13176	16	-	75.71	0.2006	manager
13177	1	-	75.69	0.0234	demands
13178	11	-	75.68	0.1588	attack
13179	3	-	75.66	0.0607	pulled
13180	2	-	75.61	0.0432	internal
13181	5	-	75.5	0.0911	L
13182	7	-	75.27	0.117	step
13183	33	-	75	0.2983	type
13184	1	-	74.93	0.0236	executive
13185	143	-	74.59	0.5239	second
13186	11	-	74.5	0.1604	match
13187	18	-	74.41	0.2172	opened
13188	4	-	74.32	0.0776	favour
13189	12	-	74.28	0.17	closed
13190	3	-	74.22	0.0617	bar
13191	28	-	74.15	0.2765	considered
13192	2	-	74.03	0.044	Research
13193	1	-	74.01	0.0239	recognition
13194	2	-	73.97	0.0441	wonder
13195	9	-	73.96	0.1411	Christmas
13196	181	-	73.78	0.5606	around
13197	3	-	73.74	0.062	student
13198	5	-	73.73	0.0927	Like
13199	5	-	73.66	0.0928	safety
13200	14	-	73.56	0.1883	useful
13201	6	-	73.46	0.1065	relation
13202	408	-	73.42	0.6721	through
13203	13	-	73.32	0.1803	easily
13204	1	-	73.2	0.0241	procedure
13205	1	-	73.17	0.0241	Will
13206	2	-	73.02	0.0446	changing
13207	3	-	73.02	0.0625	talks
13208	3	-	72.76	0.0627	safe
13209	15	-	72.74	0.1977	extent
13210	16	-	72.52	0.2058	passed
13211	1	-	72.4	0.0244	homes
13212	89	-	72.36	0.4555	country
13213	2	-	72.25	0.045	telling
13214	3	-	72.05	0.0632	lose
13215	3	-	71.82	0.0634	refused
13216	5	-	71.8	0.0946	regarded
13217	3	-	71.42	0.0637	enjoy
13218	21	-	71.13	0.2429	University
13219	1	-	71	0.0248	sought
13220	1	-	70.98	0.0248	ended
13221	8	-	70.83	0.1341	housing
13222	11	-	70.77	0.1659	Michael
13223	2	-	70.69	0.0458	Read
13224	4	-	70.64	0.0807	Education
13225	2	-	70.57	0.0459	ought
13226	5	-	70.54	0.0959	require
13227	100	-	70.49	0.4777	six
13228	25	-	70.45	0.2678	stood
13229	1	-	70.4	0.025	reaction
13230	3	-	70.39	0.0644	joint
13231	2	-	70.29	0.046	happens
13232	1	-	70.24	0.025	administration
13233	2	-	70.21	0.0461	selection
13234	6	-	70.07	0.1102	practical
13235	4	-	70.02	0.0813	powers
13236	3	-	70	0.0647	gas
13237	1	-	69.78	0.0252	contribution
13238	9	-	69.76	0.1468	watch
13239	1	-	69.69	0.0252	committed
13240	13	-	69.67	0.1861	unless
13241	38	-	69.66	0.33	include
13242	23	-	69.65	0.2579	established
13243	127	-	69.6	0.5164	high
13244	2	-	69.48	0.0465	planned
13245	1	-	69.37	0.0253	expenditure
13246	2	-	69.35	0.0466	danger
13247	1	-	69.27	0.0253	rain
13248	1	-	69.24	0.0254	desire
13249	7	-	69.08	0.1243	helped
13250	1	-	69.02	0.0254	establish
13251	1	-	68.9	0.0255	grant
13252	1	-	68.9	0.0255	ideal
13253	5	-	68.6	0.0979	ball
13254	20	-	68.56	0.2413	thus
13255	4	-	68.5	0.0827	correct
13256	5	-	68.37	0.0981	holiday
13257	11	-	68.35	0.1696	eye
13258	1	-	68.18	0.0257	N
13259	4	-	68.13	0.083	Africa
13260	2	-	68.08	0.0473	widely
13261	65	-	68.06	0.4161	taking
13262	6	-	68.02	0.1126	possibility
13263	10	-	68.01	0.16	sale
13264	2	-	67.86	0.0474	understood
13265	1	-	67.8	0.0258	colleagues
13266	24	-	67.74	0.2676	previous
13267	1	-	67.65	0.0259	replied
13268	3	-	67.62	0.0665	affected
13269	44	-	67.62	0.3567	live
13270	40	-	67.52	0.3424	strong
13271	2	-	67.48	0.0476	dealing
13272	6	-	67.38	0.1134	treated
13273	4	-	67.37	0.0838	aim
13274	1	-	67.1	0.0261	organization
13275	5	-	67.02	0.0996	accounts
13276	3	-	67	0.067	starting
13277	1	-	66.99	0.0261	hearing
13278	1	-	66.98	0.0261	surprised
13279	2	-	66.84	0.048	Japan
13280	3	-	66.81	0.0672	suitable
13281	23	-	66.73	0.2638	produce
13282	4	-	66.71	0.0844	crime
13283	5	-	66.63	0.1	warm
13284	14	-	66.57	0.2	responsible
13285	5	-	66.48	0.1002	department
13286	2	-	66.41	0.0483	threat
13287	11	-	66.35	0.1728	direction
13288	1	-	66.23	0.0264	flow
13289	1	-	66.14	0.0264	belief
13290	13	-	65.99	0.1923	pattern
13291	1	-	65.98	0.0265	noticed
13292	2	-	65.86	0.0486	Despite
13293	1	-	65.74	0.0266	enjoyed
13294	17	-	65.68	0.2257	fish
13295	1	-	65.68	0.0266	vital
13296	3	-	65.62	0.0682	Irish
13297	4	-	65.58	0.0855	trust
13298	46	-	65.52	0.3683	Right
13299	7	-	65.5	0.1291	advantage
13300	11	-	65.49	0.1742	500
13301	14	-	65.49	0.202	husband
13302	1	-	65.39	0.0267	shared
13303	1	-	65.34	0.0267	continuing
13304	2	-	65.19	0.0491	maintain
13305	1	-	65.13	0.0268	bus
13306	47	-	65.11	0.3726	father
13307	2	-	64.9	0.0492	Before
13308	17	-	64.9	0.2272	professional
13309	6	-	64.84	0.1166	explained
13310	18	-	64.67	0.2351	event
13311	1	-	64.66	0.027	centres
13312	6	-	64.58	0.1169	search
13313	51	-	64.54	0.3866	ten
13314	12	-	64.36	0.186	variety
13315	2	-	64.3	0.0496	beat
13316	4	-	64.28	0.0868	raise
13317	4	-	64.28	0.0868	target
13318	4	-	64.23	0.0869	reality
13319	3	-	63.83	0.0697	markets
13320	1	-	63.71	0.0273	surprise
13321	14	-	63.65	0.2054	Union
13322	464	-	63.58	0.7049	being
13323	2	-	63.58	0.0501	liked
13324	2	-	63.52	0.0501	games
13325	20	-	63.49	0.2515	cover
13326	3	-	63.33	0.0701	weekend
13327	61	-	63.31	0.4174	black
13328	2	-	63.26	0.0503	consideration
13329	2	-	63.13	0.0504	et
13330	25	-	63.08	0.2833	wide
13331	2	-	63.07	0.0504	strike
13332	4	-	62.89	0.0883	developing
13333	7	-	62.68	0.1331	eat
13334	1	-	62.67	0.0277	accused
13335	1	-	62.67	0.0277	approved
13336	38	-	62.56	0.3462	bed
13337	1	-	62.56	0.0278	limit
13338	41	-	62.48	0.358	paper
13339	3	-	62.34	0.071	sentence
13340	13	-	62.31	0.1991	method
13341	1	-	62.24	0.0279	Friend
13342	2	-	62.17	0.0511	functions
13343	13	-	62.11	0.1995	independent
13344	1	-	62.01	0.028	actions
13345	9	-	61.92	0.1588	plant
13346	1	-	61.89	0.0281	K
13347	22	-	61.85	0.2681	according
13348	6	-	61.84	0.1206	address
13349	3	-	61.82	0.0715	unlikely
13350	6	-	61.79	0.1207	proportion
13351	125	-	61.62	0.5324	area
13352	3	-	61.57	0.0717	element
13353	35	-	61.36	0.3367	David
13354	20	-	61.32	0.2562	Most
13355	2	-	61.24	0.0517	moral
13356	2	-	61.17	0.0518	feelings
13357	48	-	61.17	0.3855	private
13358	4	-	61.05	0.0903	clean
13359	2	-	61.02	0.0519	secret
13360	13	-	60.96	0.2017	function
13361	4	-	60.86	0.0905	chosen
13362	3	-	60.84	0.0724	mine
13363	132	-	60.83	0.5424	called
13364	2	-	60.81	0.052	scientific
13365	3	-	60.75	0.0725	experienced
13366	1	-	60.5	0.0286	explanation
13367	3	-	60.48	0.0727	seriously
13368	9	-	60.46	0.1613	During
13369	7	-	60.46	0.1364	plus
13370	5	-	60.44	0.1075	dear
13371	1	-	60.41	0.0287	decline
13372	1	-	60.39	0.0287	significance
13373	8	-	60.38	0.1494	build
13374	1	-	60.36	0.0287	lips
13375	1	-	60.35	0.0287	stress
13376	6	-	60.26	0.1228	protection
13377	13	-	60.14	0.2034	arrived
13378	10	-	60.14	0.1731	meaning
13379	2	-	60.08	0.0525	speaking
13380	2	-	60.04	0.0526	observed
13381	1	-	60.01	0.0288	granted
13382	9	-	59.94	0.1622	eventually
13383	1	-	59.9	0.0289	loved
13384	47	-	59.88	0.3855	West
13385	1	-	59.85	0.0289	adult
13386	3	-	59.8	0.0734	efforts
13387	2	-	59.61	0.0529	affect
